"","x"
"61723",1
"61724",2
"61725",0
"61726",0
"61727",2
"61728",2
"61729",0
"61730",0
"61731",2
"61732",1
"61733",0
"61734",0
"61735",0
"61736",0
"61737",1
"61738",1
"61739",1
"61740",1
"61741",0
"61742",0
"61743",0
"61744",0
"61745",0
"61746",0
"61747",2
"61748",1
"61749",1
"61750",4
"61751",0
"61752",0
"61753",3
"61754",1
"61755",0
"61756",0
"61757",3
"61758",1
"61759",2
"61760",1
"61761",1
"61762",0
"61763",1
"61764",1
"61765",0
"61766",0
"61767",1
"61768",1
"61769",0
"61770",2
"61771",2
"61772",1
"61773",1
"61774",0
"61775",2
"61776",2
"61777",0
"61778",1
"61779",2
"61780",1
"61781",1
"61782",1
"61783",0
"61784",1
"61785",2
"61786",1
"61787",2
"61788",1
"61789",3
"61790",2
"61791",5
"61792",2
"61793",1
"61794",1
"61795",0
"61796",0
"61797",0
"61798",2
"61799",1
"61800",3
"61801",1
"61802",2
"61803",2
"61804",0
"61805",0
"61806",2
"61807",0
"61808",1
"61809",1
"61810",1
"61811",0
"61812",3
"61813",1
"61814",2
"61815",1
"61816",2
"61817",1
"61818",0
"61819",2
"61820",0
"61821",2
"61822",0
"61823",0
"61824",2
"61825",0
"61826",1
"61827",3
"61828",1
"61829",1
"61830",0
"61831",2
"61832",0
"61833",5
"61834",5
"61835",0
"61836",3
"61837",4
"61838",0
"61839",0
"61840",1
"61841",1
"61842",1
"61843",2
"61844",0
"61845",0
"61846",0
"61847",0
"61848",1
"61849",1
"61850",2
"61851",2
"61852",2
"61853",1
"61854",1
"61855",1
"61856",3
"61857",2
"61858",1
"61859",0
"61860",1
"61861",2
"61862",1
"61863",1
"61864",1
"61865",3
"61866",0
"61867",2
"61868",2
"61869",0
"61870",0
"61871",0
"61872",1
"61873",3
"61874",0
"61875",1
"61876",2
"61877",1
"61878",1
"61879",0
"61880",1
"61881",1
"61882",0
"61883",0
"61884",2
"61885",0
"61886",0
"61887",3
"61888",1
"61889",2
"61890",1
"61891",0
"61892",2
"61893",1
"61894",0
"61895",0
"61896",3
"61897",3
"61898",1
"61899",0
"61900",0
"61901",0
"61902",2
"61903",0
"61904",0
"61905",2
"61906",2
"61907",1
"61908",1
"61909",3
"61910",1
"61911",3
"61912",0
"61913",0
"61914",1
"61915",1
"61916",0
"61917",1
"61918",2
"61919",2
"61920",1
"61921",0
"61922",0
"61923",0
"61924",2
"61925",0
"61926",1
"61927",0
"61928",0
"61929",2
"61930",1
"61931",1
"61932",0
"61933",1
"61934",1
"61935",2
"61936",0
"61937",1
"61938",1
"61939",2
"61940",3
"61941",0
"61942",1
"61943",0
"61944",1
"61945",0
"61946",3
"61947",0
"61948",1
"61949",0
"61950",1
"61951",1
"61952",2
"61953",3
"61954",0
"61955",1
"61956",2
"61957",1
"61958",0
"61959",2
"61960",1
"61961",1
"61962",1
"61963",2
"61964",0
"61965",0
"61966",3
"61967",0
"61968",0
"61969",0
"61970",0
"61971",1
"61972",1
"61973",0
"61974",4
"61975",1
"61976",0
"61977",1
"61978",0
"61979",0
"61980",1
"61981",0
"61982",2
"61983",0
"61984",2
"61985",2
"61986",1
"61987",2
"61988",0
"61989",3
"61990",1
"61991",1
"61992",1
"61993",0
"61994",0
"61995",1
"61996",0
"61997",0
"61998",1
"61999",0
"62000",0
"62001",0
"62002",1
"62003",3
"62004",0
"62005",2
"62006",1
"62007",1
"62008",1
"62009",0
"62010",0
"62011",1
"62012",2
"62013",2
"62014",1
"62015",2
"62016",0
"62017",1
"62018",1
"62019",1
"62020",1
"62021",2
"62022",0
"62023",0
"62024",0
"62025",2
"62026",1
"62027",2
"62028",1
"62029",0
"62030",1
"62031",1
"62032",0
"62033",0
"62034",1
"62035",1
"62036",1
"62037",0
"62038",1
"62039",1
"62040",0
"62041",1
"62042",1
"62043",2
"62044",1
"62045",1
"62046",1
"62047",0
"62048",3
"62049",1
"62050",2
"62051",3
"62052",1
"62053",1
"62054",1
"62055",1
"62056",1
"62057",2
"62058",2
"62059",2
"62060",2
"62061",0
"62062",2
"62063",0
"62064",1
"62065",0
"62066",1
"62067",2
"62068",1
"62069",1
"62070",0
"62071",0
"62072",0
"62073",1
"62074",1
"62075",0
"62076",1
"62077",2
"62078",1
"62079",2
"62080",2
"62081",0
"62082",1
"62083",0
"62084",0
"62085",0
"62086",0
"62087",1
"62088",0
"62089",2
"62090",1
"62091",1
"62092",2
"62093",1
"62094",0
"62095",0
"62096",0
"62097",1
"62098",0
"62099",3
"62100",1
"62101",3
"62102",0
"62103",0
"62104",0
"62105",0
"62106",3
"62107",0
"62108",6
"62109",1
"62110",1
"62111",1
"62112",0
"62113",2
"62114",0
"62115",1
"62116",2
"62117",3
"62118",3
"62119",3
"62120",1
"62121",1
"62122",1
"62123",0
"62124",2
"62125",1
"62126",4
"62127",3
"62128",1
"62129",3
"62130",1
"62131",0
"62132",1
"62133",0
"62134",1
"62135",1
"62136",1
"62137",0
"62138",1
"62139",1
"62140",0
"62141",1
"62142",0
"62143",0
"62144",2
"62145",0
"62146",1
"62147",0
"62148",1
"62149",0
"62150",1
"62151",1
"62152",0
"62153",1
"62154",1
"62155",2
"62156",0
"62157",0
"62158",0
"62159",0
"62160",3
"62161",0
"62162",0
"62163",0
"62164",0
"62165",1
"62166",2
"62167",1
"62168",0
"62169",0
"62170",3
"62171",0
"62172",0
"62173",0
"62174",1
"62175",1
"62176",0
"62177",1
"62178",0
"62179",1
"62180",2
"62181",0
"62182",1
"62183",1
"62184",1
"62185",1
"62186",1
"62187",0
"62188",1
"62189",0
"62190",0
"62191",2
"62192",0
"62193",0
"62194",2
"62195",2
"62196",2
"62197",0
"62198",2
"62199",2
"62200",1
"62201",0
"62202",2
"62203",2
"62204",2
"62205",2
"62206",1
"62207",0
"62208",2
"62209",1
"62210",0
"62211",4
"62212",1
"62213",0
"62214",0
"62215",1
"62216",1
"62217",0
"62218",0
"62219",0
"62220",2
"62221",3
"62222",2
"62223",1
"62224",1
"62225",0
"62226",3
"62227",1
"62228",1
"62229",2
"62230",1
"62231",1
"62232",2
"62233",0
"62234",0
"62235",0
"62236",3
"62237",2
"62238",2
"62239",2
"62240",1
"62241",1
"62242",2
"62243",1
"62244",1
"62245",0
"62246",3
"62247",0
"62248",3
"62249",0
"62250",1
"62251",1
"62252",2
"62253",2
"62254",1
"62255",0
"62256",1
"62257",0
"62258",2
"62259",1
"62260",1
"62261",0
"62262",2
"62263",3
"62264",0
"62265",2
"62266",1
"62267",0
"62268",0
"62269",0
"62270",1
"62271",2
"62272",2
"62273",1
"62274",1
"62275",2
"62276",0
"62277",1
"62278",1
"62279",1
"62280",1
"62281",2
"62282",1
"62283",1
"62284",2
"62285",0
"62286",2
"62287",1
"62288",0
"62289",0
"62290",3
"62291",1
"62292",4
"62293",3
"62294",1
"62295",0
"62296",3
"62297",0
"62298",0
"62299",2
"62300",0
"62301",2
"62302",2
"62303",0
"62304",1
"62305",1
"62306",3
"62307",0
"62308",0
"62309",1
"62310",1
"62311",1
"62312",2
"62313",0
"62314",2
"62315",0
"62316",4
"62317",0
"62318",2
"62319",0
"62320",1
"62321",2
"62322",0
"62323",0
"62324",2
"62325",1
"62326",2
"62327",1
"62328",1
"62329",1
"62330",4
"62331",1
"62332",1
"62333",1
"62334",0
"62335",0
"62336",3
"62337",0
"62338",0
"62339",1
"62340",0
"62341",0
"62342",0
"62343",1
"62344",0
"62345",1
"62346",0
"62347",2
"62348",1
"62349",2
"62350",0
"62351",1
"62352",3
"62353",1
"62354",1
"62355",1
"62356",2
"62357",0
"62358",1
"62359",1
"62360",1
"62361",1
"62362",2
"62363",0
"62364",0
"62365",2
"62366",2
"62367",0
"62368",0
"62369",0
"62370",0
"62371",0
"62372",0
"62373",0
"62374",2
"62375",3
"62376",0
"62377",3
"62378",2
"62379",0
"62380",0
"62381",3
"62382",0
"62383",0
"62384",0
"62385",2
"62386",2
"62387",1
"62388",0
"62389",0
"62390",2
"62391",0
"62392",2
"62393",0
"62394",0
"62395",2
"62396",0
"62397",2
"62398",0
"62399",2
"62400",4
"62401",0
"62402",3
"62403",2
"62404",1
"62405",1
"62406",0
"62407",0
"62408",1
"62409",1
"62410",0
"62411",2
"62412",0
"62413",1
"62414",1
"62415",0
"62416",1
"62417",2
"62418",1
"62419",1
"62420",1
"62421",0
"62422",1
"62423",0
"62424",2
"62425",1
"62426",0
"62427",5
"62428",0
"62429",2
"62430",3
"62431",0
"62432",1
"62433",1
"62434",1
"62435",1
"62436",1
"62437",1
"62438",2
"62439",0
"62440",0
"62441",1
"62442",0
"62443",0
"62444",2
"62445",0
"62446",2
"62447",1
"62448",1
"62449",2
"62450",1
"62451",0
"62452",0
"62453",1
"62454",0
"62455",0
"62456",0
"62457",1
"62458",1
"62459",0
"62460",1
"62461",2
"62462",2
"62463",1
"62464",0
"62465",1
"62466",0
"62467",1
"62468",1
"62469",2
"62470",0
"62471",3
"62472",1
"62473",1
"62474",2
"62475",3
"62476",1
"62477",3
"62478",0
"62479",2
"62480",3
"62481",0
"62482",3
"62483",1
"62484",0
"62485",2
"62486",1
"62487",3
"62488",0
"62489",0
"62490",2
"62491",1
"62492",2
"62493",1
"62494",1
"62495",0
"62496",2
"62497",0
"62498",1
"62499",2
"62500",0
"62501",1
"62502",1
"62503",0
"62504",0
"62505",1
"62506",2
"62507",0
"62508",1
"62509",0
"62510",1
"62511",1
"62512",1
"62513",2
"62514",0
"62515",2
"62516",2
"62517",1
"62518",0
"62519",0
"62520",1
"62521",2
"62522",2
"62523",1
"62524",0
"62525",1
"62526",1
"62527",1
"62528",0
"62529",1
"62530",0
"62531",1
"62532",1
"62533",0
"62534",0
"62535",0
"62536",0
"62537",4
"62538",1
"62539",3
"62540",0
"62541",0
"62542",2
"62543",0
"62544",1
"62545",1
"62546",0
"62547",1
"62548",1
"62549",0
"62550",2
"62551",1
"62552",3
"62553",3
"62554",1
"62555",3
"62556",1
"62557",0
"62558",1
"62559",0
"62560",2
"62561",1
"62562",0
"62563",1
"62564",0
"62565",3
"62566",0
"62567",1
"62568",0
"62569",1
"62570",0
"62571",1
"62572",2
"62573",1
"62574",1
"62575",0
"62576",1
"62577",1
"62578",0
"62579",0
"62580",0
"62581",1
"62582",0
"62583",1
"62584",1
"62585",0
"62586",0
"62587",3
"62588",1
"62589",1
"62590",1
"62591",1
"62592",0
"62593",3
"62594",0
"62595",0
"62596",1
"62597",1
"62598",1
"62599",0
"62600",0
"62601",1
"62602",3
"62603",0
"62604",0
"62605",1
"62606",0
"62607",1
"62608",0
"62609",0
"62610",0
"62611",1
"62612",3
"62613",0
"62614",1
"62615",1
"62616",2
"62617",2
"62618",2
"62619",2
"62620",0
"62621",0
"62622",0
"62623",2
"62624",3
"62625",2
"62626",0
"62627",1
"62628",0
"62629",0
"62630",1
"62631",1
"62632",1
"62633",1
"62634",1
"62635",1
"62636",2
"62637",0
"62638",1
"62639",2
"62640",0
"62641",0
"62642",1
"62643",0
"62644",3
"62645",1
"62646",2
"62647",1
"62648",1
"62649",1
"62650",4
"62651",0
"62652",0
"62653",0
"62654",0
"62655",0
"62656",3
"62657",2
"62658",0
"62659",1
"62660",1
"62661",4
"62662",0
"62663",1
"62664",0
"62665",1
"62666",2
"62667",2
"62668",3
"62669",2
"62670",4
"62671",1
"62672",2
"62673",0
"62674",3
"62675",1
"62676",3
"62677",1
"62678",1
"62679",1
"62680",1
"62681",1
"62682",0
"62683",1
"62684",2
"62685",1
"62686",1
"62687",2
"62688",2
"62689",2
"62690",2
"62691",0
"62692",4
"62693",0
"62694",1
"62695",0
"62696",2
"62697",2
"62698",1
"62699",1
"62700",2
"62701",0
"62702",2
"62703",1
"62704",1
"62705",0
"62706",1
"62707",0
"62708",2
"62709",0
"62710",2
"62711",0
"62712",1
"62713",0
"62714",2
"62715",0
"62716",0
"62717",0
"62718",0
"62719",1
"62720",1
"62721",2
"62722",3
"62723",3
"62724",0
"62725",1
"62726",2
"62727",2
"62728",2
"62729",1
"62730",1
"62731",0
"62732",4
"62733",0
"62734",1
"62735",0
"62736",2
"62737",3
"62738",2
"62739",3
"62740",0
"62741",3
"62742",0
"62743",0
"62744",1
"62745",3
"62746",2
"62747",2
"62748",3
"62749",2
"62750",0
"62751",1
"62752",0
"62753",2
"62754",0
"62755",0
"62756",1
"62757",1
"62758",1
"62759",1
"62760",1
"62761",2
"62762",2
"62763",0
"62764",1
"62765",3
"62766",1
"62767",0
"62768",1
"62769",1
"62770",0
"62771",1
"62772",3
"62773",4
"62774",2
"62775",1
"62776",0
"62777",2
"62778",0
"62779",1
"62780",1
"62781",1
"62782",2
"62783",1
"62784",0
"62785",1
"62786",0
"62787",0
"62788",3
"62789",1
"62790",0
"62791",0
"62792",0
"62793",0
"62794",1
"62795",0
"62796",1
"62797",3
"62798",3
"62799",2
"62800",0
"62801",0
"62802",0
"62803",3
"62804",1
"62805",0
"62806",2
"62807",0
"62808",1
"62809",0
"62810",1
"62811",3
"62812",2
"62813",1
"62814",0
"62815",1
"62816",0
"62817",1
"62818",3
"62819",0
"62820",2
"62821",0
"62822",0
"62823",1
"62824",3
"62825",3
"62826",0
"62827",1
"62828",0
"62829",0
"62830",0
"62831",0
"62832",3
"62833",2
"62834",1
"62835",0
"62836",0
"62837",1
"62838",0
"62839",1
"62840",0
"62841",1
"62842",1
"62843",1
"62844",2
"62845",2
"62846",0
"62847",0
"62848",0
"62849",0
"62850",0
"62851",2
"62852",1
"62853",0
"62854",1
"62855",1
"62856",2
"62857",0
"62858",1
"62859",2
"62860",0
"62861",2
"62862",2
"62863",1
"62864",2
"62865",4
"62866",1
"62867",2
"62868",0
"62869",1
"62870",1
"62871",0
"62872",1
"62873",0
"62874",1
"62875",0
"62876",1
"62877",0
"62878",0
"62879",0
"62880",2
"62881",0
"62882",0
"62883",1
"62884",1
"62885",1
"62886",0
"62887",2
"62888",1
"62889",2
"62890",1
"62891",0
"62892",1
"62893",1
"62894",1
"62895",3
"62896",4
"62897",0
"62898",2
"62899",1
"62900",0
"62901",0
"62902",1
"62903",0
"62904",3
"62905",2
"62906",2
"62907",0
"62908",0
"62909",2
"62910",0
"62911",0
"62912",0
"62913",3
"62914",2
"62915",2
"62916",0
"62917",0
"62918",0
"62919",1
"62920",1
"62921",1
"62922",1
"62923",0
"62924",2
"62925",0
"62926",0
"62927",1
"62928",0
"62929",2
"62930",0
"62931",2
"62932",0
"62933",0
"62934",1
"62935",0
"62936",0
"62937",0
"62938",1
"62939",3
"62940",2
"62941",1
"62942",0
"62943",1
"62944",1
"62945",1
"62946",0
"62947",1
"62948",0
"62949",0
"62950",1
"62951",0
"62952",1
"62953",1
"62954",2
"62955",1
"62956",0
"62957",1
"62958",1
"62959",0
"62960",2
"62961",3
"62962",0
"62963",2
"62964",1
"62965",1
"62966",2
"62967",0
"62968",3
"62969",1
"62970",0
"62971",2
"62972",2
"62973",0
"62974",1
"62975",0
"62976",1
"62977",0
"62978",0
"62979",3
"62980",0
"62981",0
"62982",0
"62983",1
"62984",0
"62985",1
"62986",1
"62987",2
"62988",0
"62989",0
"62990",2
"62991",1
"62992",0
"62993",2
"62994",1
"62995",2
"62996",1
"62997",2
"62998",1
"62999",3
"63000",3
"63001",0
"63002",1
"63003",1
"63004",3
"63005",1
"63006",0
"63007",2
"63008",3
"63009",1
"63010",0
"63011",2
"63012",1
"63013",1
"63014",0
"63015",0
"63016",0
"63017",1
"63018",1
"63019",1
"63020",0
"63021",1
"63022",2
"63023",1
"63024",1
"63025",1
"63026",0
"63027",1
"63028",0
"63029",2
"63030",1
"63031",1
"63032",1
"63033",0
"63034",1
"63035",2
"63036",0
"63037",0
"63038",0
"63039",1
"63040",1
"63041",1
"63042",1
"63043",0
"63044",2
"63045",1
"63046",0
"63047",0
"63048",1
"63049",0
"63050",0
"63051",1
"63052",1
"63053",2
"63054",0
"63055",3
"63056",4
"63057",1
"63058",0
"63059",1
"63060",0
"63061",2
"63062",3
"63063",2
"63064",1
"63065",3
"63066",2
"63067",2
"63068",1
"63069",1
"63070",1
"63071",1
"63072",0
"63073",0
"63074",1
"63075",0
"63076",1
"63077",1
"63078",2
"63079",0
"63080",2
"63081",0
"63082",2
"63083",0
"63084",0
"63085",0
"63086",0
"63087",1
"63088",3
"63089",0
"63090",0
"63091",0
"63092",0
"63093",0
"63094",2
"63095",1
"63096",2
"63097",1
"63098",0
"63099",1
"63100",0
"63101",1
"63102",0
"63103",2
"63104",0
"63105",5
"63106",0
"63107",0
"63108",1
"63109",1
"63110",2
"63111",2
"63112",1
"63113",2
"63114",2
"63115",1
"63116",2
"63117",0
"63118",2
"63119",0
"63120",0
"63121",2
"63122",1
"63123",0
"63124",2
"63125",2
"63126",1
"63127",1
"63128",2
"63129",2
"63130",1
"63131",2
"63132",2
"63133",2
"63134",2
"63135",0
"63136",1
"63137",2
"63138",0
"63139",3
"63140",0
"63141",0
"63142",0
"63143",0
"63144",1
"63145",1
"63146",0
"63147",1
"63148",1
"63149",1
"63150",2
"63151",0
"63152",0
"63153",3
"63154",1
"63155",1
"63156",0
"63157",2
"63158",2
"63159",0
"63160",0
"63161",3
"63162",0
"63163",0
"63164",2
"63165",1
"63166",1
"63167",1
"63168",0
"63169",0
"63170",1
"63171",0
"63172",0
"63173",1
"63174",2
"63175",0
"63176",0
"63177",2
"63178",0
"63179",0
"63180",1
"63181",0
"63182",1
"63183",1
"63184",1
"63185",1
"63186",0
"63187",0
"63188",2
"63189",0
"63190",0
"63191",2
"63192",2
"63193",1
"63194",1
"63195",3
"63196",1
"63197",0
"63198",2
"63199",2
"63200",1
"63201",2
"63202",2
"63203",3
"63204",1
"63205",1
"63206",1
"63207",1
"63208",1
"63209",0
"63210",1
"63211",3
"63212",0
"63213",2
"63214",2
"63215",2
"63216",1
"63217",1
"63218",0
"63219",1
"63220",0
"63221",0
"63222",2
"63223",0
"63224",0
"63225",0
"63226",1
"63227",0
"63228",0
"63229",0
"63230",3
"63231",2
"63232",2
"63233",3
"63234",3
"63235",0
"63236",1
"63237",1
"63238",1
"63239",2
"63240",1
"63241",1
"63242",2
"63243",1
"63244",1
"63245",0
"63246",0
"63247",2
"63248",1
"63249",3
"63250",0
"63251",0
"63252",0
"63253",2
"63254",1
"63255",0
"63256",3
"63257",0
"63258",0
"63259",2
"63260",0
"63261",0
"63262",0
"63263",1
"63264",0
"63265",0
"63266",2
"63267",1
"63268",3
"63269",1
"63270",0
"63271",3
"63272",1
"63273",0
"63274",1
"63275",2
"63276",0
"63277",1
"63278",3
"63279",0
"63280",3
"63281",1
"63282",4
"63283",1
"63284",3
"63285",3
"63286",2
"63287",5
"63288",1
"63289",0
"63290",1
"63291",2
"63292",0
"63293",0
"63294",2
"63295",0
"63296",0
"63297",0
"63298",1
"63299",0
"63300",1
"63301",2
"63302",1
"63303",0
"63304",0
"63305",1
"63306",0
"63307",1
"63308",0
"63309",4
"63310",2
"63311",2
"63312",0
"63313",0
"63314",0
"63315",0
"63316",2
"63317",2
"63318",0
"63319",1
"63320",1
"63321",1
"63322",0
"63323",0
"63324",2
"63325",0
"63326",0
"63327",1
"63328",0
"63329",1
"63330",2
"63331",0
"63332",1
"63333",0
"63334",1
"63335",0
"63336",0
"63337",1
"63338",1
"63339",1
"63340",2
"63341",4
"63342",1
"63343",2
"63344",3
"63345",1
"63346",1
"63347",1
"63348",1
"63349",1
"63350",2
"63351",1
"63352",1
"63353",2
"63354",0
"63355",0
"63356",0
"63357",0
"63358",0
"63359",0
"63360",0
"63361",1
"63362",0
"63363",1
"63364",1
"63365",1
"63366",0
"63367",0
"63368",0
"63369",1
"63370",3
"63371",1
"63372",1
"63373",0
"63374",1
"63375",0
"63376",0
"63377",3
"63378",1
"63379",1
"63380",0
"63381",2
"63382",1
"63383",0
"63384",1
"63385",2
"63386",1
"63387",0
"63388",0
"63389",2
"63390",0
"63391",1
"63392",0
"63393",2
"63394",1
"63395",0
"63396",1
"63397",1
"63398",2
"63399",2
"63400",0
"63401",0
"63402",2
"63403",2
"63404",0
"63405",1
"63406",2
"63407",1
"63408",2
"63409",1
"63410",3
"63411",0
"63412",1
"63413",2
"63414",1
"63415",1
"63416",1
"63417",0
"63418",1
"63419",2
"63420",1
"63421",1
"63422",1
"63423",1
"63424",2
"63425",0
"63426",3
"63427",3
"63428",0
"63429",1
"63430",1
"63431",1
"63432",0
"63433",2
"63434",2
"63435",1
"63436",0
"63437",0
"63438",0
"63439",0
"63440",1
"63441",0
"63442",2
"63443",3
"63444",0
"63445",1
"63446",1
"63447",0
"63448",1
"63449",1
"63450",1
"63451",1
"63452",0
"63453",1
"63454",2
"63455",0
"63456",0
"63457",0
"63458",3
"63459",0
"63460",2
"63461",4
"63462",0
"63463",2
"63464",0
"63465",1
"63466",0
"63467",1
"63468",0
"63469",1
"63470",2
"63471",1
"63472",1
"63473",1
"63474",0
"63475",1
"63476",0
"63477",1
"63478",1
"63479",1
"63480",1
"63481",0
"63482",0
"63483",0
"63484",2
"63485",0
"63486",0
"63487",2
"63488",2
"63489",1
"63490",0
"63491",0
"63492",1
"63493",2
"63494",0
"63495",1
"63496",1
"63497",1
"63498",2
"63499",2
"63500",0
"63501",0
"63502",1
"63503",2
"63504",0
"63505",3
"63506",1
"63507",1
"63508",4
"63509",0
"63510",1
"63511",1
"63512",1
"63513",2
"63514",1
"63515",0
"63516",1
"63517",1
"63518",3
"63519",1
"63520",4
"63521",0
"63522",0
"63523",0
"63524",2
"63525",0
"63526",0
"63527",0
"63528",1
"63529",2
"63530",1
"63531",0
"63532",0
"63533",1
"63534",0
"63535",1
"63536",1
"63537",1
"63538",1
"63539",2
"63540",1
"63541",0
"63542",2
"63543",1
"63544",3
"63545",0
"63546",2
"63547",0
"63548",0
"63549",0
"63550",2
"63551",1
"63552",0
"63553",1
"63554",0
"63555",1
"63556",0
"63557",1
"63558",0
"63559",2
"63560",0
"63561",0
"63562",1
"63563",2
"63564",1
"63565",1
"63566",2
"63567",1
"63568",0
"63569",0
"63570",0
"63571",3
"63572",1
"63573",1
"63574",1
"63575",3
"63576",1
"63577",1
"63578",2
"63579",2
"63580",0
"63581",1
"63582",0
"63583",1
"63584",1
"63585",1
"63586",1
"63587",1
"63588",0
"63589",1
"63590",2
"63591",2
"63592",0
"63593",0
"63594",2
"63595",0
"63596",1
"63597",0
"63598",2
"63599",0
"63600",1
"63601",1
"63602",2
"63603",0
"63604",1
"63605",1
"63606",1
"63607",0
"63608",1
"63609",1
"63610",1
"63611",2
"63612",0
"63613",1
"63614",0
"63615",2
"63616",0
"63617",2
"63618",0
"63619",1
"63620",1
"63621",0
"63622",0
"63623",2
"63624",0
"63625",1
"63626",3
"63627",2
"63628",2
"63629",0
"63630",1
"63631",0
"63632",3
"63633",0
"63634",0
"63635",1
"63636",1
"63637",3
"63638",1
"63639",1
"63640",2
"63641",1
"63642",1
"63643",1
"63644",2
"63645",2
"63646",1
"63647",1
"63648",1
"63649",1
"63650",0
"63651",2
"63652",1
"63653",0
"63654",0
"63655",2
"63656",0
"63657",1
"63658",0
"63659",0
"63660",1
"63661",1
"63662",0
"63663",0
"63664",2
"63665",1
"63666",0
"63667",3
"63668",1
"63669",0
"63670",0
"63671",0
"63672",4
"63673",0
"63674",2
"63675",2
"63676",1
"63677",0
"63678",3
"63679",3
"63680",1
"63681",1
"63682",4
"63683",1
"63684",3
"63685",1
"63686",0
"63687",1
"63688",1
"63689",1
"63690",1
"63691",1
"63692",1
"63693",0
"63694",1
"63695",2
"63696",1
"63697",2
"63698",0
"63699",1
"63700",2
"63701",1
"63702",0
"63703",0
"63704",1
"63705",0
"63706",2
"63707",0
"63708",0
"63709",1
"63710",0
"63711",0
"63712",3
"63713",0
"63714",1
"63715",1
"63716",1
"63717",1
"63718",0
"63719",2
"63720",0
"63721",3
"63722",0
"63723",1
"63724",0
"63725",0
"63726",0
"63727",0
"63728",1
"63729",0
"63730",2
"63731",2
"63732",1
"63733",1
"63734",3
"63735",1
"63736",1
"63737",0
"63738",0
"63739",1
"63740",1
"63741",2
"63742",0
"63743",1
"63744",0
"63745",1
"63746",0
"63747",1
"63748",0
"63749",0
"63750",1
"63751",0
"63752",0
"63753",1
"63754",1
"63755",1
"63756",4
"63757",0
"63758",0
"63759",3
"63760",0
"63761",0
"63762",2
"63763",1
"63764",1
"63765",1
"63766",0
"63767",0
"63768",1
"63769",3
"63770",0
"63771",0
"63772",2
"63773",2
"63774",1
"63775",1
"63776",1
"63777",1
"63778",2
"63779",0
"63780",1
"63781",1
"63782",3
"63783",0
"63784",0
"63785",2
"63786",0
"63787",1
"63788",0
"63789",0
"63790",1
"63791",1
"63792",0
"63793",1
"63794",0
"63795",2
"63796",1
"63797",0
"63798",1
"63799",0
"63800",1
"63801",2
"63802",2
"63803",0
"63804",1
"63805",1
"63806",0
"63807",1
"63808",1
"63809",3
"63810",0
"63811",2
"63812",3
"63813",4
"63814",2
"63815",1
"63816",0
"63817",1
"63818",2
"63819",0
"63820",1
"63821",0
"63822",0
"63823",1
"63824",2
"63825",2
"63826",1
"63827",0
"63828",1
"63829",0
"63830",1
"63831",1
"63832",0
"63833",2
"63834",1
"63835",0
"63836",1
"63837",0
"63838",1
"63839",2
"63840",1
"63841",1
"63842",1
"63843",0
"63844",1
"63845",1
"63846",2
"63847",1
"63848",2
"63849",2
"63850",0
"63851",1
"63852",1
"63853",2
"63854",1
"63855",0
"63856",2
"63857",1
"63858",1
"63859",2
"63860",0
"63861",0
"63862",1
"63863",0
"63864",2
"63865",1
"63866",4
"63867",0
"63868",2
"63869",0
"63870",0
"63871",1
"63872",2
"63873",3
"63874",2
"63875",1
"63876",2
"63877",1
"63878",3
"63879",1
"63880",1
"63881",2
"63882",1
"63883",3
"63884",2
"63885",0
"63886",1
"63887",0
"63888",0
"63889",1
"63890",1
"63891",1
"63892",2
"63893",1
"63894",1
"63895",1
"63896",2
"63897",2
"63898",1
"63899",1
"63900",0
"63901",1
"63902",1
"63903",1
"63904",0
"63905",1
"63906",0
"63907",2
"63908",2
"63909",2
"63910",0
"63911",1
"63912",1
"63913",3
"63914",3
"63915",0
"63916",1
"63917",0
"63918",0
"63919",1
"63920",1
"63921",2
"63922",1
"63923",3
"63924",0
"63925",0
"63926",1
"63927",0
"63928",1
"63929",0
"63930",1
"63931",1
"63932",0
"63933",0
"63934",3
"63935",2
"63936",2
"63937",1
"63938",0
"63939",1
"63940",1
"63941",2
"63942",0
"63943",3
"63944",2
"63945",1
"63946",0
"63947",2
"63948",0
"63949",0
"63950",4
"63951",1
"63952",1
"63953",1
"63954",3
"63955",0
"63956",0
"63957",0
"63958",1
"63959",0
"63960",0
"63961",1
"63962",0
"63963",1
"63964",5
"63965",0
"63966",0
"63967",2
"63968",1
"63969",3
"63970",1
"63971",0
"63972",0
"63973",0
"63974",0
"63975",2
"63976",1
"63977",1
"63978",0
"63979",0
"63980",1
"63981",0
"63982",0
"63983",0
"63984",1
"63985",1
"63986",2
"63987",0
"63988",0
"63989",0
"63990",0
"63991",1
"63992",3
"63993",0
"63994",0
"63995",1
"63996",0
"63997",0
"63998",0
"63999",2
"64000",2
"64001",3
"64002",0
"64003",1
"64004",0
"64005",1
"64006",2
"64007",1
"64008",1
"64009",2
"64010",0
"64011",4
"64012",1
"64013",2
"64014",1
"64015",0
"64016",0
"64017",1
"64018",0
"64019",2
"64020",1
"64021",2
"64022",2
"64023",3
"64024",0
"64025",0
"64026",1
"64027",1
"64028",2
"64029",0
"64030",0
"64031",0
"64032",0
"64033",1
"64034",0
"64035",2
"64036",3
"64037",0
"64038",0
"64039",1
"64040",2
"64041",0
"64042",0
"64043",0
"64044",1
"64045",4
"64046",2
"64047",1
"64048",0
"64049",0
"64050",1
"64051",0
"64052",2
"64053",0
"64054",0
